ts,event,regime_name,p_trend,p_chop,p_breakout,direction_bias,worker_tag,raw_score,orch_adjusted_score,blocker_family,edge_bps,side,entry_px,exit_px,best_excursion_bps,worst_excursion_bps,hold_seconds,realized_pnl_bps,exit_reason,maturity_score,notes
1775689614.048713,ENTRY_REJECTED,SQUEEZE,0.56168220,0.43831780,0.46906300,-1,SFOL,1.2107452,1.2107452,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775689675.222239,ENTRY_REJECTED,SQUEEZE,0.56732100,0.43267900,0.51446000,-1,SFOL,1.2617809999999998,1.2617809999999998,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775689736.38045,ENTRY_REJECTED,SQUEEZE,0.56646340,0.43353660,0.59631900,-1,SFOL,1.3427824,1.3427824,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775689797.517951,ENTRY_REJECTED,SQUEEZE,0.57331080,0.42668920,0.67877600,-1,SFOL,1.4320868,1.4320868,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690347.758623,ENTRY_REJECTED,SQUEEZE,0.48793880,0.51206120,0.85232300,-1,SFOL,1.5202617999999999,1.5202617999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690408.898745,ENTRY_REJECTED,SQUEEZE,0.48234980,0.51765020,0.85049550,-1,SFOL,1.5128453,1.5128453,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690470.064826,ENTRY_REJECTED,MIXED,0.41824160,0.58175840,0.60574850,-1,SFOL,1.2039901,1.2039901,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690531.19724,ENTRY_REJECTED,MIXED,0.41543020,0.58456980,0.55643300,-1,SFOL,1.1518632,1.1518632,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690592.357943,ENTRY_REJECTED,MIXED,0.42102360,0.57897640,0.51905650,-1,SFOL,1.1200801,1.1200801,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690653.464651,ENTRY_REJECTED,MIXED,0.45969820,0.54030180,0.50657400,-1,SFOL,1.1462721999999999,1.1462721999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690714.605563,ENTRY_REJECTED,MIXED,0.46607640,0.53392360,0.51141300,-1,SFOL,1.1574894,1.1574894,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690836.8621151,ENTRY_REJECTED,CHOP,0.36316180,0.63683820,0.42908550,-1,SFOL,0.9722473,0.9722473,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690898.085942,ENTRY_REJECTED,CHOP,0.36119140,0.63880860,0.41466200,-1,SFOL,0.9558533999999999,0.9558533999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775690959.284378,ENTRY_REJECTED,CHOP,0.36193840,0.63806160,0.39728950,-1,SFOL,0.9392278999999999,0.9392278999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775691142.733663,ENTRY_REJECTED,CHOP,0.36147240,0.63852760,0.33144900,-1,SFOL,0.8729214000000001,0.8729214000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694370.1998641,ENTRY_REJECTED,CHOP,0.37733820,0.62266180,0.44010200,-1,SFOL,0.9974402,0.9974402,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694431.422019,ENTRY_REJECTED,CHOP,0.42998920,0.57001080,0.45929650,-1,SFOL,1.0692857,1.0692857,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694492.565942,ENTRY_REJECTED,CHOP,0.44927380,0.55072620,0.47084350,-1,SFOL,1.1001173,1.1001173,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694553.767231,ENTRY_REJECTED,CHOP,0.45542560,0.54457440,0.47710200,-1,SFOL,1.1125276,1.1125276,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694614.9340532,ENTRY_REJECTED,CHOP,0.44708320,0.55291680,0.47798500,-1,SFOL,1.1050682,1.1050682,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694676.153842,ENTRY_REJECTED,CHOP,0.52591160,0.47408840,0.47286100,-1,SFOL,1.1787726,1.1787726,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694737.322734,ENTRY_REJECTED,CHOP,0.55916140,0.44083860,0.48734500,-1,SFOL,1.2265063999999999,1.2265063999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694798.476463,ENTRY_REJECTED,CHOP,0.54976660,0.45023340,0.46411600,-1,SFOL,1.1938826,1.1938826,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694859.619345,ENTRY_REJECTED,CHOP,0.56129320,0.43870680,0.39425000,-1,SFOL,1.1355432,1.1355432,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694920.770612,ENTRY_REJECTED,CHOP,0.57173720,0.42826280,0.35278700,-1,SFOL,1.1045242,1.1045242,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775694981.9587562,ENTRY_REJECTED,CHOP,0.56638140,0.43361860,0.16582550,-1,SFOL,0.9122068999999999,0.9122068999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695043.120964,ENTRY_REJECTED,CHOP,0.54588840,0.45411160,0.18355150,-1,SFOL,0.9094399,0.9094399,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695104.283782,ENTRY_REJECTED,CHOP,0.48866940,0.51133060,0.16359350,-1,SFOL,0.8322628999999999,0.8322628999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695165.4320278,ENTRY_REJECTED,CHOP,0.41438160,0.58561840,0.13123350,-1,SFOL,0.7256151,0.7256151,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695226.572282,ENTRY_REJECTED,CHOP,0.45554140,0.54445860,0.04790950,-1,SFOL,0.6834509,0.6834509,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695287.7586749,ENTRY_REJECTED,CHOP,0.45502640,0.54497360,0.02735600,-1,SFOL,0.6623824,0.6623824,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695348.948709,ENTRY_REJECTED,CHOP,0.47845620,0.52154380,0.01920000,-1,SFOL,0.6776561999999999,0.6776561999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695410.089792,ENTRY_REJECTED,CHOP,0.45270900,0.54729100,0.00870200,-1,SFOL,0.641411,0.641411,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695471.238956,ENTRY_REJECTED,CHOP,0.43484000,0.56516000,0.00886100,-1,SFOL,0.6237010000000001,0.6237010000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695532.38444,ENTRY_REJECTED,CHOP,0.39930300,0.60069700,0.00967100,-1,SFOL,0.588974,0.588974,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695593.588105,ENTRY_REJECTED,CHOP,0.42264820,0.57735180,0.00740700,-1,SFOL,0.6100551999999999,0.6100551999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695654.712327,ENTRY_REJECTED,CHOP,0.39054480,0.60945520,0.00767650,-1,SFOL,0.5782213,0.5782213,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695715.832166,ENTRY_REJECTED,CHOP,0.38401900,0.61598100,0.00807850,-1,SFOL,0.5720974999999999,0.5720974999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695776.9969769,ENTRY_REJECTED,CHOP,0.36740880,0.63259120,0.00917300,-1,SFOL,0.5565818,0.5565818,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695899.414752,ENTRY_REJECTED,CHOP,0.36673740,0.63326260,0.00957200,-1,SFOL,0.5563094,0.5563094,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775695960.570495,ENTRY_REJECTED,CHOP,0.37006740,0.62993260,0.01183950,-1,SFOL,0.5619069,0.5619069,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775696817.224312,ENTRY_REJECTED,CHOP,0.40390040,0.59609960,0.07657550,-1,SFOL,0.6604759,0.6604759,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775696878.396637,ENTRY_REJECTED,MIXED,0.53127540,0.46872460,0.03876350,-1,SFOL,0.7500388999999998,0.7500388999999998,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697184.147487,ENTRY_REJECTED,MIXED,0.50773560,0.49226440,0.00815350,-1,SFOL,0.6958891,0.6958891,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697245.279416,ENTRY_REJECTED,MIXED,0.51359340,0.48640660,0.00822300,-1,SFOL,0.7018164,0.7018164,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697306.4383202,ENTRY_REJECTED,MIXED,0.51517440,0.48482560,0.00888900,-1,SFOL,0.7040634000000001,0.7040634000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697367.5781639,ENTRY_REJECTED,MIXED,0.51596680,0.48403320,0.00957450,-1,SFOL,0.7055412999999999,0.7055412999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697428.726697,ENTRY_REJECTED,MIXED,0.52834040,0.47165960,0.00941000,-1,SFOL,0.7177504000000001,0.7177504000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697489.876239,ENTRY_REJECTED,MIXED,0.53729780,0.46270220,0.00941000,-1,SFOL,0.7267078,0.7267078,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697551.01041,ENTRY_REJECTED,MIXED,0.51336640,0.48663360,0.01007700,-1,SFOL,0.7034434,0.7034434,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697612.161489,ENTRY_REJECTED,MIXED,0.50754100,0.49245900,0.01108700,-1,SFOL,0.698628,0.698628,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697673.394567,ENTRY_REJECTED,MIXED,0.50457100,0.49542900,0.01193800,-1,SFOL,0.696509,0.696509,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697734.523571,ENTRY_REJECTED,MIXED,0.46903060,0.53096940,0.01328050,-1,SFOL,0.6623110999999999,0.6623110999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697795.666278,ENTRY_REJECTED,MIXED,0.49453100,0.50546900,0.01364250,-1,SFOL,0.6881735,0.6881735,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697856.819205,ENTRY_REJECTED,MIXED,0.52383880,0.47616120,0.01430400,-1,SFOL,0.7181428000000001,0.7181428000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697917.968641,ENTRY_REJECTED,MIXED,0.50708980,0.49291020,0.01534250,-1,SFOL,0.7024323000000001,0.7024323000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775697979.1657002,ENTRY_REJECTED,MIXED,0.48699360,0.51300640,0.01844150,-1,SFOL,0.6854351000000001,0.6854351000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775698040.291177,ENTRY_REJECTED,MIXED,0.44538320,0.55461680,0.02009050,-1,SFOL,0.6454736999999999,0.6454736999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775698101.4993658,ENTRY_REJECTED,MIXED,0.43887200,0.56112800,0.02317850,-1,SFOL,0.6420505,0.6420505,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775698162.654507,ENTRY_REJECTED,MIXED,0.42529280,0.57470720,0.02617700,-1,SFOL,0.6314698000000001,0.6314698000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775698223.8447192,ENTRY_REJECTED,MIXED,0.40061680,0.59938320,0.03024350,-1,SFOL,0.6108602999999999,0.6108602999999999,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775700600.705722,ENTRY_REJECTED,CHOP,0.39988560,0.60011440,0.47057900,-1,DIP,0.8364431604794867,0.8364431604794867,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775700661.250588,ENTRY_REJECTED,CHOP,0.38904160,0.61095840,0.46825900,-1,DIP,0.8056024431352004,0.8056024431352004,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775700721.642007,ENTRY_REJECTED,CHOP,0.35853700,0.64146300,0.46514550,-1,SFOL,1.0036825,1.0036825,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701206.128932,ENTRY_REJECTED,CHOP,0.36293280,0.63706720,0.46496500,-1,DIP,0.8664381889360606,0.8664381889360606,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701267.272074,ENTRY_REJECTED,CHOP,0.37804780,0.62195220,0.47833350,-1,DIP,0.7992216126815206,0.7992216126815206,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701328.441329,ENTRY_REJECTED,CHOP,0.35551960,0.64448040,0.47387950,-1,DIP,0.8237850943702133,0.8237850943702133,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701389.561568,ENTRY_REJECTED,CHOP,0.37196520,0.62803480,0.48330950,-1,DIP,0.7885843149238181,0.7885843149238181,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701511.9214551,ENTRY_REJECTED,CHOP,0.39913080,0.60086920,0.50839850,-1,DIP,0.8070877070293867,0.8070877070293867,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701573.061326,ENTRY_REJECTED,CHOP,0.42095280,0.57904720,0.54290950,-1,DIP,0.7451440226139303,0.7451440226139303,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701634.205478,ENTRY_REJECTED,CHOP,0.40651160,0.59348840,0.54098550,-1,DIP,0.8194108229842436,0.8194108229842436,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701695.377337,ENTRY_REJECTED,CHOP,0.42006020,0.57993980,0.53727300,-1,DIP,0.8550983290866097,0.8550983290866097,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701756.513473,ENTRY_REJECTED,CHOP,0.41839860,0.58160140,0.54052450,-1,DIP,0.8255478013244107,0.8255478013244107,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701817.633367,ENTRY_REJECTED,CHOP,0.44856000,0.55144000,0.54469500,-1,DIP,0.7891254260909453,0.7891254260909453,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701878.829047,ENTRY_REJECTED,CHOP,0.41019300,0.58980700,0.56988300,-1,DIP,0.8367438206870834,0.8367438206870834,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775701939.96886,ENTRY_REJECTED,CHOP,0.39443720,0.60556280,0.57193650,-1,DIP,0.807149290042723,0.807149290042723,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775702001.059253,ENTRY_REJECTED,CHOP,0.36935060,0.63064940,0.54224050,-1,DIP,0.911977588302196,0.911977588302196,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775702062.182616,ENTRY_REJECTED,CHOP,0.34793080,0.65206920,0.52689350,0,DIP,0.8238152810491325,0.8238152810491325,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775702612.5210612,ENTRY_REJECTED,CHOP,0.35028740,0.64971260,0.65242900,-1,SFOL,1.1827164000000001,1.1827164000000001,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775702734.9263968,ENTRY_REJECTED,CHOP,0.36213060,0.63786940,0.73936700,-1,SFOL,1.2814976,1.2814976,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775702979.575907,ENTRY_REJECTED,CHOP,0.32695200,0.67304800,0.76432600,0,DIP,0.876411019116198,0.876411019116198,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775703039.65181,ENTRY_REJECTED,CHOP,0.35547240,0.64452760,0.81580650,-1,DIP,0.8060833047259434,0.8060833047259434,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775703100.279715,ENTRY_REJECTED,CHOP,0.37846240,0.62153760,0.80254350,-1,DIP,0.8197352248325174,0.8197352248325174,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
1775703160.39467,ENTRY_REJECTED,CHOP,0.38941420,0.61058580,0.77194750,-1,DIP,0.7846835013756952,0.7846835013756952,protection_block,0,sell,,,,,,,,,max_daily_loss:daily_pnl=-233bps<=-200bps
